RelevanceID,DisorderID,OrphaCode,ExpertLink,DisorderName,DisorderType,DisorderGroup,AssociationID,DisabilityID,DisabilityName,FrequencyID,FrequencyName,TemporalityID,TemporalityName,SeverityID,SeverityName,LossOfAbility,AssociationType,Defined
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196186,33,Writing messages,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196187,34,Participating in a conversation,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196188,35,Using communication devices,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196189,37,Changing body position,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196190,38,Standing,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196191,39,Sitting,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196192,40,Bending,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196193,41,Transferring oneself,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196194,43,Maintaining a standing position,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196195,44,Maintaining head position,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196196,46,Reaching and catching objects,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196197,47,Lifting and carrying objects,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196198,48,Handling objects (fine hand use),27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196199,50,Walking short distances,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196200,51,Walking long distances,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196201,52,"Performing vigorous activities (climbing, running, jumping, swimming,...)",27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196202,54,Washing oneself,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196203,55,"Caring for body parts (skin, teeth, nails, hair, genitals)",27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196204,56,Regulating urination,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196205,57,Regulating defecation,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196206,58,Dressing/undressing,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196207,59,Eating,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196208,60,Drinking,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196209,61,"Managing one's health (diet, medications, prevention, needs, assistance, monitoring)",27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196210,68,"Handling stress, responsabilities, emergencies and ensuring one's safety",27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196211,70,Controlling one's own general behaviour,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196212,73,Moving around within the home,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196213,74,Moving around outside the home,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196214,75,Moving around using transportation,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196215,76,Using transportation,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196216,80,Making/keeping friends,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196217,83,Engaging in and maintaining intimate relationships,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196218,84,Engaging in sexual relationships,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196219,87,Shopping,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196220,88,Cooking/preparing meals,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196221,89,Doing housework,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196222,90,Looking after/helping others,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196223,92,Attending preschool,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196224,93,Attending mainstream school,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196225,94,Attending school in an adapted mainstream/special environment,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196226,95,Learning a profession (vocational training/apprenticeship) in the standard environment,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196227,96,Learning a profession (vocational training/apprenticeship) in an adapted mainstream/special environment,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196228,97,Accessing higher education,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196229,99,Engaging in paid work in a standard environment,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196230,100,Engaging in paid work in a supported/sheltered environment,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196231,101,Seeking employment,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196232,102,Performing professional tasks,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196233,103,Handling money/managing one's own budget,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196234,106,Undertaking a simple task,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196235,107,Undertaking a complex/multiple task,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196236,108,Carrying out daily routines,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196237,110,Taking part in community life,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196238,111,Playing with others,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196239,112,Socializing,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196240,113,Practicing sports,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196241,114,Participating in the arts and cultural activities,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196242,115,Travelling,27201,Very frequent,27180,Permanent limitation,27250,Severe,y,Disability,y
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196243,119,Temperature,,,,,,,y,Environmental factor,n
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196244,120,Humidity,,,,,,,y,Environmental factor,n
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196245,122,Light intensity,,,,,,,y,Environmental factor,n
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196246,123,Light quality,,,,,,,y,Environmental factor,n
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196247,125,Day/night cycles,,,,,,,y,Environmental factor,n
198,16884,139396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=139396,X-linked cerebral adrenoleukodystrophy,Clinical subtype,Subtype of disorder,196248,128,Sound intensity,,,,,,,y,Environmental factor,n
288,293,861,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=861,Treacher-Collins syndrome,Malformation syndrome,Disorder,13835,4,Seeing/watching,27215,Occasional,27180,Permanent limitation,27271,Unspecified,n,Disability,y
288,293,861,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=861,Treacher-Collins syndrome,Malformation syndrome,Disorder,13836,5,Hearing/listening,27215,Occasional,27187,Acquisition delay,27222,Low,n,Disability,y
288,293,861,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=861,Treacher-Collins syndrome,Malformation syndrome,Disorder,13839,5,Hearing/listening,27215,Occasional,27180,Permanent limitation,27250,Severe,n,Disability,y
