DisorderID,OrphaCode,ExpertLink,DisorderName,DisorderType,DisorderGroup,PrevalenceID,Source,PrevalenceTypeID,PrevalenceTypeName,QualificationID,QualificationName,PrevalenceClassID,PrevalenceClassName,ValMoy,GeographicID,GeographicName,ValidationStatusID,ValidationStatusName
11499,79473,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79473,Variegate porphyria,Disease,Disorder,6550,23114748[PMID],23669,Point prevalence,23711,Value and class,23739,1-9 / 1 000 000,0.32,23795,Europe,25965,Not yet validated
11499,79473,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79473,Variegate porphyria,Disease,Disorder,6551,23114748[PMID],23676,Annual incidence,23711,Value and class,23760,<1 / 1 000 000,0.012,24369,France,25958,Validated
11499,79473,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79473,Variegate porphyria,Disease,Disorder,6552,23114748[PMID],23669,Point prevalence,23711,Value and class,23739,1-9 / 1 000 000,0.48,24369,France,25958,Validated
11499,79473,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79473,Variegate porphyria,Disease,Disorder,6553,23114748[PMID],23676,Annual incidence,23711,Value and class,23760,<1 / 1 000 000,0.006,24362,Finland,25958,Validated
11499,79473,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79473,Variegate porphyria,Disease,Disorder,6554,23114748[PMID],23669,Point prevalence,23711,Value and class,23739,1-9 / 1 000 000,0.24,24362,Finland,25958,Validated
11499,79473,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79473,Variegate porphyria,Disease,Disorder,6555,23114748[PMID],23676,Annual incidence,23711,Value and class,23760,<1 / 1 000 000,0.016,24586,Ireland,25958,Validated
11499,79473,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79473,Variegate porphyria,Disease,Disorder,6556,23114748[PMID],23669,Point prevalence,23711,Value and class,23739,1-9 / 1 000 000,0.64,24586,Ireland,25958,Validated
11499,79473,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79473,Variegate porphyria,Disease,Disorder,6557,23114748[PMID],23676,Annual incidence,23711,Value and class,23760,<1 / 1 000 000,0.006,24607,Italy,25958,Validated
11499,79473,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79473,Variegate porphyria,Disease,Disorder,6560,23114748[PMID],23669,Point prevalence,23711,Value and class,23739,1-9 / 1 000 000,0.24,24936,Netherlands,25958,Validated
11499,79473,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79473,Variegate porphyria,Disease,Disorder,6558,23114748[PMID],23669,Point prevalence,23711,Value and class,23739,1-9 / 1 000 000,0.24,24607,Italy,25958,Validated
11499,79473,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79473,Variegate porphyria,Disease,Disorder,6559,23114748[PMID],23676,Annual incidence,23711,Value and class,23760,<1 / 1 000 000,0.006,24936,Netherlands,25958,Validated
11499,79473,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79473,Variegate porphyria,Disease,Disorder,6561,23114748[PMID],23676,Annual incidence,23711,Value and class,23760,<1 / 1 000 000,0.007,25006,Norway,25958,Validated
11499,79473,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79473,Variegate porphyria,Disease,Disorder,6562,23114748[PMID],23669,Point prevalence,23711,Value and class,23739,1-9 / 1 000 000,0.28,25006,Norway,25958,Validated
11499,79473,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79473,Variegate porphyria,Disease,Disorder,6563,23114748[PMID],23676,Annual incidence,23711,Value and class,23760,<1 / 1 000 000,0.004,25293,Spain,25958,Validated
11499,79473,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79473,Variegate porphyria,Disease,Disorder,6564,23114748[PMID],23669,Point prevalence,23711,Value and class,23739,1-9 / 1 000 000,0.16,25293,Spain,25958,Validated
11499,79473,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79473,Variegate porphyria,Disease,Disorder,6565,23114748[PMID],23676,Annual incidence,23711,Value and class,23760,<1 / 1 000 000,0.011,25335,Sweden,25958,Validated
11499,79473,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79473,Variegate porphyria,Disease,Disorder,6566,23114748[PMID],23669,Point prevalence,23711,Value and class,23739,1-9 / 1 000 000,0.44,25335,Sweden,25958,Validated
11499,79473,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79473,Variegate porphyria,Disease,Disorder,6567,23114748[PMID],23676,Annual incidence,23711,Value and class,23760,<1 / 1 000 000,0.026,25342,Switzerland,25958,Validated
11499,79473,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79473,Variegate porphyria,Disease,Disorder,6568,23114748[PMID],23669,Point prevalence,23711,Value and class,23746,1-9 / 100 000,1.04,25342,Switzerland,25958,Validated
11499,79473,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79473,Variegate porphyria,Disease,Disorder,6569,23114748[PMID],23676,Annual incidence,23711,Value and class,23760,<1 / 1 000 000,0.008,25475,United Kingdom,25958,Validated
11499,79473,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79473,Variegate porphyria,Disease,Disorder,6570,23114748[PMID],23669,Point prevalence,23711,Value and class,23739,1-9 / 1 000 000,0.32,25475,United Kingdom,25958,Validated
11295,79269,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79269,Sanfilippo syndrome type A,Etiological subtype,Subtype of disorder,6368,European Medicines Agency 2014[INST],23669,Point prevalence,23711,Value and class,23739,1-9 / 1 000 000,0.32,23795,Europe,25958,Validated
11295,79269,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79269,Sanfilippo syndrome type A,Etiological subtype,Subtype of disorder,6369,10480370[PMID],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,1.16,24936,Netherlands,25958,Validated
11295,79269,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79269,Sanfilippo syndrome type A,Etiological subtype,Subtype of disorder,6370,9918480[PMID],23683,Prevalence at birth,23711,Value and class,23739,1-9 / 1 000 000,0.88,23949,Australia,25958,Validated
11295,79269,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79269,Sanfilippo syndrome type A,Etiological subtype,Subtype of disorder,6371,20490927[PMID],23683,Prevalence at birth,23711,Value and class,23739,1-9 / 1 000 000,0.47,24257,Czech Republic,25958,Validated
11295,79269,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79269,Sanfilippo syndrome type A,Etiological subtype,Subtype of disorder,6372,22480138[PMID],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,1.62,24327,Estonia,25958,Validated
11295,79269,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79269,Sanfilippo syndrome type A,Etiological subtype,Subtype of disorder,6373,[EXPERT],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,1.4,23844,Worldwide,25958,Validated
11295,79269,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79269,Sanfilippo syndrome type A,Etiological subtype,Subtype of disorder,12211,25274184[PMID],23683,Prevalence at birth,23711,Value and class,23739,1-9 / 1 000 000,0.62,25335,Sweden,25958,Validated
11295,79269,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79269,Sanfilippo syndrome type A,Etiological subtype,Subtype of disorder,16979,34051828[PMID],23669,Point prevalence,23711,Value and class,23760,<1 / 1 000 000,0.052,25482,United States,25958,Validated
11295,79269,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79269,Sanfilippo syndrome type A,Etiological subtype,Subtype of disorder,16980,34051828[PMID],23683,Prevalence at birth,23711,Value and class,23739,1-9 / 1 000 000,0.19,25482,United States,25958,Validated
11283,79257,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79257,GM1 gangliosidosis type 3,Clinical subtype,Subtype of disorder,6357,ORPHANET,23697,Cases/families,23718,Case(s),,,70.0,23844,Worldwide,25958,Validated
11283,79257,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79257,GM1 gangliosidosis type 3,Clinical subtype,Subtype of disorder,6358,ORPHANET,23669,Point prevalence,23704,Class only,23760,<1 / 1 000 000,0.0,23844,Worldwide,25958,Validated
11282,79256,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79256,GM1 gangliosidosis type 2,Clinical subtype,Subtype of disorder,6355,ORPHANET,23697,Cases/families,23718,Case(s),,,50.0,23844,Worldwide,25958,Validated
11282,79256,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79256,GM1 gangliosidosis type 2,Clinical subtype,Subtype of disorder,6356,ORPHANET,23669,Point prevalence,23704,Class only,23760,<1 / 1 000 000,0.0,23844,Worldwide,25958,Validated
11281,79255,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79255,GM1 gangliosidosis type 1,Clinical subtype,Subtype of disorder,6353,ORPHANET,23697,Cases/families,23718,Case(s),,,200.0,23844,Worldwide,25958,Validated
11281,79255,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79255,GM1 gangliosidosis type 1,Clinical subtype,Subtype of disorder,6354,ORPHANET,23669,Point prevalence,23704,Class only,23774,Unknown,0.0,23844,Worldwide,25958,Validated
11280,79254,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79254,Classic phenylketonuria,Clinical subtype,Subtype of disorder,17518,32024337[PMID]_ORPHANET,23669,Point prevalence,23711,Value and class,23746,1-9 / 100 000,6.0,23844,Worldwide,25958,Validated
11280,79254,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79254,Classic phenylketonuria,Clinical subtype,Subtype of disorder,17519,32024337[PMID]_ORPHANET,23669,Point prevalence,23711,Value and class,23746,1-9 / 100 000,6.34,23795,Europe,25958,Validated
11280,79254,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79254,Classic phenylketonuria,Clinical subtype,Subtype of disorder,17122,32024337[PMID],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,6.0,23844,Worldwide,25958,Validated
11280,79254,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79254,Classic phenylketonuria,Clinical subtype,Subtype of disorder,17123,32024337[PMID],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,6.34,23795,Europe,25958,Validated
11285,79259,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79259,Glycogen storage disease due to glucose-6-phosphatase deficiency type Ib,Clinical subtype,Subtype of disorder,6362,23351985[PMID],23697,Cases/families,23718,Case(s),,,150.0,23844,Worldwide,25958,Validated
11285,79259,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79259,Glycogen storage disease due to glucose-6-phosphatase deficiency type Ib,Clinical subtype,Subtype of disorder,6363,ORPHANET,23669,Point prevalence,23704,Class only,23774,Unknown,0.0,23844,Worldwide,25958,Validated
11285,79259,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79259,Glycogen storage disease due to glucose-6-phosphatase deficiency type Ib,Clinical subtype,Subtype of disorder,16953,33239050[PMID],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,4.1,24600,Israel,25958,Validated
11285,79259,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79259,Glycogen storage disease due to glucose-6-phosphatase deficiency type Ib,Clinical subtype,Subtype of disorder,16954,33239050[PMID],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,8.0,23851,Specific population,25958,Validated
11284,79258,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79258,Glycogen storage disease due to glucose-6-phosphatase deficiency type Ia,Clinical subtype,Subtype of disorder,6359,[EXPERT],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,1.0,23795,Europe,25958,Validated
11284,79258,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79258,Glycogen storage disease due to glucose-6-phosphatase deficiency type Ia,Clinical subtype,Subtype of disorder,6360,11953730[PMID],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,1.7,24607,Italy,25958,Validated
11284,79258,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79258,Glycogen storage disease due to glucose-6-phosphatase deficiency type Ia,Clinical subtype,Subtype of disorder,6361,ORPHANET,23669,Point prevalence,23704,Class only,23774,Unknown,0.0,23844,Worldwide,25965,Not yet validated
11284,79258,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79258,Glycogen storage disease due to glucose-6-phosphatase deficiency type Ia,Clinical subtype,Subtype of disorder,16952,33239050[PMID],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,1.5,24600,Israel,25958,Validated
11272,79246,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79246,Pyruvate dehydrogenase phosphatase deficiency,Clinical subtype,Subtype of disorder,6351,ORPHANET,23669,Point prevalence,23704,Class only,23774,Unknown,0.0,23844,Worldwide,25965,Not yet validated
11279,79253,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79253,Mild phenylketonuria,Clinical subtype,Subtype of disorder,6352,ORPHANET,23669,Point prevalence,23704,Class only,23774,Unknown,0.0,23844,Worldwide,25965,Not yet validated
11266,79240,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79240,Glycogen storage disease due to liver and muscle phosphorylase kinase deficiency,Disease,Disorder,6335,ORPHANET,23669,Point prevalence,23704,Class only,23774,Unknown,0.0,23844,Worldwide,25965,Not yet validated
11267,79241,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79241,Biotinidase deficiency,Disease,Disorder,6336,1779651[PMID],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,1.6,23844,Worldwide,25965,Not yet validated
11267,79241,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79241,Biotinidase deficiency,Disease,Disorder,6337,1779651[PMID],23669,Point prevalence,23704,Class only,23746,1-9 / 100 000,0.0,23844,Worldwide,25965,Not yet validated
11267,79241,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79241,Biotinidase deficiency,Disease,Disorder,6338,2314964[PMID],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,1.5,25482,United States,25958,Validated
11267,79241,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79241,Biotinidase deficiency,Disease,Disorder,6339,9713119[PMID],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,1.6,24068,Brazil,25958,Validated
11267,79241,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79241,Biotinidase deficiency,Disease,Disorder,6340,[EXPERT],23669,Point prevalence,23711,Value and class,23746,1-9 / 100 000,1.6,23795,Europe,25958,Validated
11267,79241,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79241,Biotinidase deficiency,Disease,Disorder,6341,20224900[PMID],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,2.0,25335,Sweden,25958,Validated
11267,79241,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79241,Biotinidase deficiency,Disease,Disorder,6342,11953730[PMID]_3391228[PMID],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,3.2,24607,Italy,25958,Validated
11267,79241,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79241,Biotinidase deficiency,Disease,Disorder,6343,11953730[PMID]_3391228[PMID],23669,Point prevalence,23704,Class only,23746,1-9 / 100 000,0.0,24607,Italy,25958,Validated
11267,79241,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79241,Biotinidase deficiency,Disease,Disorder,6344,11388594[PMID],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,1.4,23956,Austria,25958,Validated
11267,79241,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79241,Biotinidase deficiency,Disease,Disorder,6345,17185019[PMID],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,5.0,24544,Hungary,25958,Validated
11267,79241,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79241,Biotinidase deficiency,Disease,Disorder,6346,20333870[PMID],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,3.0,25426,Turkey,25958,Validated
11267,79241,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79241,Biotinidase deficiency,Disease,Disorder,17037,34103049[PMID],23669,Point prevalence,23711,Value and class,23760,<1 / 1 000 000,0.0069,24166,China,25958,Validated
11267,79241,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79241,Biotinidase deficiency,Disease,Disorder,14788,31241292[PMID],23683,Prevalence at birth,23711,Value and class,23732,1-5 / 10 000,11.58,24257,Czech Republic,25958,Validated
11264,79238,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79238,Galactose epimerase deficiency,Disease,Disorder,6326,ORPHANET,23669,Point prevalence,23704,Class only,23774,Unknown,0.0,23844,Worldwide,25965,Not yet validated
11265,79239,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79239,Classic galactosemia,Disease,Disorder,6327,[EXPERT],23676,Annual incidence,23711,Value and class,23746,1-9 / 100 000,2.1,23795,Europe,25958,Validated
11265,79239,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79239,Classic galactosemia,Disease,Disorder,6328,15841485[PMID],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,3.0,24936,Netherlands,25958,Validated
11265,79239,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79239,Classic galactosemia,Disease,Disorder,6329,8215542[PMID],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,2.3,25475,United Kingdom,25958,Validated
11265,79239,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79239,Classic galactosemia,Disease,Disorder,6330,8215542[PMID],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,4.3,24586,Ireland,25958,Validated
11265,79239,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79239,Classic galactosemia,Disease,Disorder,6331,6468444[PMID],23683,Prevalence at birth,23711,Value and class,23739,1-9 / 1 000 000,0.13,24621,Japan,25958,Validated
11265,79239,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79239,Classic galactosemia,Disease,Disorder,6332,10457302[PMID],23683,Prevalence at birth,23711,Value and class,23739,1-9 / 1 000 000,0.25,24166,China,25958,Validated
11265,79239,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79239,Classic galactosemia,Disease,Disorder,6333,23113108[PMID],23683,Prevalence at birth,23711,Value and class,23732,1-5 / 10 000,20.8,24572,"Iran, Islamic Republic of",25958,Validated
11265,79239,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79239,Classic galactosemia,Disease,Disorder,6334,ORPHANET,23669,Point prevalence,23704,Class only,23774,Unknown,0.0,23844,Worldwide,25965,Not yet validated
11270,79244,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79244,Pyruvate dehydrogenase E2 deficiency,Clinical subtype,Subtype of disorder,6350,ORPHANET,23669,Point prevalence,23704,Class only,23774,Unknown,0.0,23844,Worldwide,25965,Not yet validated
11268,79242,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79242,Holocarboxylase synthetase deficiency,Disease,Disorder,6347,[EXPERT],23683,Prevalence at birth,23711,Value and class,23739,1-9 / 1 000 000,0.5,23795,Europe,25958,Validated
11268,79242,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=79242,Holocarboxylase synthetase deficiency,Disease,Disorder,6348,[EXPERT],23669,Point prevalence,23704,Class only,23774,Unknown,0.0,23844,Worldwide,25958,Validated
